timestamp,open,high,low,close,volume
2026-01-12 14:15:00,140.05,140.1,140.05,140.1,28.697
2026-01-12 14:16:00,140.11,140.11,139.95,139.95,26.897
2026-01-12 14:17:00,139.92,139.92,139.6,139.6,148.093
2026-01-12 14:18:00,139.53,139.68,139.52,139.67,51.59
2026-01-12 14:19:00,139.78,139.78,139.71,139.71,43.373
2026-01-12 14:20:00,139.65,139.68,139.5,139.5,179.083
2026-01-12 14:21:00,139.5,139.5,139.33,139.34,218.599
2026-01-12 14:22:00,139.34,139.34,139.16,139.16,137.754
2026-01-12 14:23:00,139.14,139.22,139.14,139.14,54.374
2026-01-12 14:24:00,139.14,139.14,138.84,139.06,149.929
2026-01-12 14:25:00,139.06,139.2,138.95,139.2,144.422
2026-01-12 14:26:00,139.23,139.23,139.14,139.14,8.416
2026-01-12 14:27:00,139.15,139.18,139.06,139.18,38.546
2026-01-12 14:28:00,139.22,139.29,139.22,139.29,1.257
2026-01-12 14:29:00,139.26,139.26,139.25,139.25,0.406
2026-01-12 14:30:00,139.21,139.37,139.18,139.37,17.363
2026-01-12 14:31:00,139.4,139.58,139.4,139.58,133.03
2026-01-12 14:32:00,139.59,139.86,139.59,139.82,129.299
2026-01-12 14:33:00,139.8,140.03,139.8,140.03,46.944
2026-01-12 14:34:00,140.03,140.11,139.93,139.93,18.312
2026-01-12 14:35:00,139.93,139.99,139.81,139.81,241.327
2026-01-12 14:36:00,139.93,140.0,139.93,139.93,172.105
2026-01-12 14:37:00,139.93,139.93,139.71,139.71,81.651
2026-01-12 14:38:00,139.71,140.22,139.71,140.22,113.777
2026-01-12 14:39:00,140.25,140.61,140.25,140.61,136.07
2026-01-12 14:40:00,140.61,140.61,140.37,140.37,2.764
2026-01-12 14:41:00,140.23,140.32,140.17,140.32,103.973
2026-01-12 14:42:00,140.33,140.4,140.2,140.2,167.667
2026-01-12 14:43:00,140.3,140.3,140.04,140.11,271.645
2026-01-12 14:44:00,140.0,140.07,139.97,140.07,75.838
2026-01-12 14:45:00,140.21,140.22,140.12,140.12,84.461
2026-01-12 14:46:00,140.03,140.03,140.03,140.03,42.789
2026-01-12 14:47:00,140.09,140.35,140.09,140.35,73.622
2026-01-12 14:48:00,140.31,140.31,140.31,140.31,4.711
2026-01-12 14:49:00,140.25,140.31,140.23,140.3,154.238
2026-01-12 14:50:00,140.29,140.4,140.24,140.39,30.731
2026-01-12 14:51:00,140.43,140.67,140.43,140.67,78.795
2026-01-12 14:52:00,140.71,140.8,140.53,140.53,84.589
2026-01-12 14:53:00,140.48,140.48,140.31,140.31,106.002
2026-01-12 14:54:00,140.29,140.3,140.16,140.16,43.081
2026-01-12 14:55:00,140.07,140.23,140.06,140.23,35.416
2026-01-12 14:56:00,140.23,140.33,140.23,140.33,58.041
2026-01-12 14:57:00,140.42,140.42,140.4,140.4,0.403
2026-01-12 14:58:00,140.25,140.42,140.25,140.3,15.241
2026-01-12 14:59:00,140.3,140.39,140.3,140.39,44.829
2026-01-12 15:00:00,140.45,140.52,140.4,140.4,59.374
2026-01-12 15:01:00,140.36,140.46,140.35,140.46,6.81
2026-01-12 15:02:00,140.45,140.45,140.33,140.4,115.202
2026-01-12 15:03:00,140.32,140.48,140.32,140.48,29.81
2026-01-12 15:04:00,140.53,140.54,140.4,140.4,32.185
2026-01-12 15:05:00,140.35,140.49,140.33,140.33,211.107
2026-01-12 15:06:00,140.25,140.25,140.09,140.09,134.291
2026-01-12 15:07:00,140.25,140.26,140.22,140.26,313.454
2026-01-12 15:08:00,140.26,140.4,140.26,140.4,103.362
2026-01-12 15:09:00,140.45,140.5,140.44,140.44,34.873
2026-01-12 15:10:00,140.42,140.42,140.23,140.23,25.528
2026-01-12 15:11:00,140.23,140.25,140.23,140.25,0.829
2026-01-12 15:12:00,140.2,140.23,140.08,140.23,16.061
2026-01-12 15:13:00,140.25,140.43,140.25,140.43,32.043
2026-01-12 15:14:00,140.42,140.42,140.42,140.42,3.521
2026-01-12 15:15:00,140.52,140.54,140.49,140.49,17.532
2026-01-12 15:16:00,140.54,140.55,140.51,140.51,141.052
2026-01-12 15:17:00,140.44,140.59,140.44,140.59,22.98
2026-01-12 15:18:00,140.59,140.63,140.53,140.61,243.699
2026-01-12 15:19:00,140.61,141.05,140.61,141.05,184.948
2026-01-12 15:20:00,141.06,141.5,141.06,141.45,775.778
2026-01-12 15:21:00,141.45,141.45,141.03,141.03,22.267
2026-01-12 15:22:00,141.01,141.09,141.0,141.09,50.152
2026-01-12 15:23:00,141.14,141.22,141.02,141.22,85.967
2026-01-12 15:24:00,141.48,141.48,141.42,141.42,47.974
2026-01-12 15:25:00,141.46,141.69,141.46,141.68,162.449
2026-01-12 15:26:00,141.68,141.7,141.31,141.31,51.16
2026-01-12 15:27:00,141.28,141.29,141.25,141.25,8.475
2026-01-12 15:28:00,141.29,141.31,141.29,141.31,0.814
2026-01-12 15:29:00,141.48,141.49,141.4,141.41,129.468
2026-01-12 15:30:00,141.42,141.52,141.27,141.27,25.678
2026-01-12 15:31:00,141.34,141.34,141.34,141.34,4.423
2026-01-12 15:32:00,141.27,141.35,141.27,141.35,59.957
2026-01-12 15:33:00,141.35,141.49,141.35,141.49,28.405
2026-01-12 15:34:00,141.69,141.69,141.59,141.59,67.311
2026-01-12 15:35:00,141.63,141.78,141.63,141.78,79.472
2026-01-12 15:36:00,141.84,142.05,141.84,141.85,56.268
2026-01-12 15:37:00,141.81,142.01,141.81,141.99,30.343
2026-01-12 15:38:00,141.99,141.99,141.99,141.99,0.0
2026-01-12 15:39:00,141.96,141.99,141.96,141.99,6.197
2026-01-12 15:40:00,141.98,141.98,141.96,141.98,148.366
2026-01-12 15:41:00,142.03,142.22,142.03,142.22,474.328
2026-01-12 15:42:00,142.22,142.22,142.19,142.19,198.004
2026-01-12 15:43:00,142.2,142.2,141.92,141.92,5.882
2026-01-12 15:44:00,142.05,142.36,142.05,142.28,30.818
2026-01-12 15:45:00,142.21,142.27,142.07,142.07,60.061
2026-01-12 15:46:00,142.07,142.62,142.07,142.38,188.013
2026-01-12 15:47:00,142.37,142.43,142.26,142.43,97.332
2026-01-12 15:48:00,142.4,142.4,142.21,142.21,112.514
2026-01-12 15:49:00,142.24,142.24,142.2,142.24,84.927
2026-01-12 15:50:00,142.24,142.42,142.24,142.42,29.068
2026-01-12 15:51:00,142.45,142.54,142.45,142.53,116.862
2026-01-12 15:52:00,142.54,142.67,142.54,142.67,59.565
2026-01-12 15:53:00,142.62,142.66,142.51,142.51,6.98
2026-01-12 15:54:00,142.51,142.56,142.5,142.56,60.877
2026-01-12 15:55:00,142.58,142.66,142.58,142.66,0.38
2026-01-12 15:56:00,142.57,142.57,142.46,142.46,30.343
2026-01-12 15:57:00,142.49,142.49,142.49,142.49,70.095
2026-01-12 15:58:00,142.49,142.62,142.49,142.62,15.582
2026-01-12 15:59:00,142.63,142.63,142.54,142.54,0.953
2026-01-12 16:00:00,142.55,142.68,142.55,142.68,33.217
2026-01-12 16:01:00,142.71,142.71,142.59,142.67,82.85
2026-01-12 16:02:00,142.68,142.68,142.6,142.6,18.091
2026-01-12 16:03:00,142.48,142.52,142.36,142.52,16.263
2026-01-12 16:04:00,142.49,142.49,142.49,142.49,2.692
2026-01-12 16:05:00,142.61,142.93,142.6,142.93,96.542
2026-01-12 16:06:00,142.94,142.94,142.69,142.7,32.402
2026-01-12 16:07:00,142.71,142.92,142.71,142.92,16.249
2026-01-12 16:08:00,142.95,142.99,142.95,142.99,0.704
2026-01-12 16:09:00,142.99,143.0,142.99,143.0,1.275
2026-01-12 16:10:00,143.02,143.02,142.9,142.99,98.419
2026-01-12 16:11:00,142.99,143.0,142.81,142.82,35.846
2026-01-12 16:12:00,142.83,142.83,142.66,142.66,225.902
2026-01-12 16:13:00,142.65,142.73,142.58,142.73,44.212
2026-01-12 16:14:00,142.73,142.74,142.62,142.74,100.644
2026-01-12 16:15:00,142.78,142.78,142.74,142.77,98.721
2026-01-12 16:16:00,142.75,142.85,142.75,142.85,20.409
2026-01-12 16:17:00,142.86,142.86,142.8,142.8,0.489
2026-01-12 16:18:00,142.72,142.76,142.62,142.62,19.422
2026-01-12 16:19:00,142.63,142.63,142.43,142.43,31.515
2026-01-12 16:20:00,142.44,142.55,142.44,142.55,183.496
2026-01-12 16:21:00,142.45,142.55,142.4,142.4,221.538
2026-01-12 16:22:00,142.39,142.39,142.21,142.35,116.621
2026-01-12 16:23:00,142.76,143.04,142.76,143.04,284.744
2026-01-12 16:24:00,143.04,143.21,143.01,143.21,124.457
2026-01-12 16:25:00,143.22,143.36,143.22,143.36,19.769
2026-01-12 16:26:00,143.37,143.55,143.36,143.55,328.096
2026-01-12 16:27:00,143.46,143.47,143.35,143.41,58.724
2026-01-12 16:28:00,143.54,143.59,143.54,143.59,28.649
2026-01-12 16:29:00,143.6,143.96,143.6,143.96,86.145
2026-01-12 16:30:00,143.96,144.12,143.93,143.93,210.926
2026-01-12 16:31:00,143.97,144.06,143.97,144.06,168.025
2026-01-12 16:32:00,144.07,144.13,144.05,144.05,34.394
2026-01-12 16:33:00,144.05,144.05,143.6,143.6,21.416
2026-01-12 16:34:00,143.57,143.57,143.42,143.47,64.044
2026-01-12 16:35:00,143.42,143.71,143.38,143.62,8.966
2026-01-12 16:36:00,143.68,143.68,143.61,143.61,55.974
2026-01-12 16:37:00,143.6,143.6,143.41,143.53,22.189
2026-01-12 16:38:00,143.53,143.53,143.35,143.36,62.88
2026-01-12 16:39:00,143.47,143.53,143.4,143.53,3.443
2026-01-12 16:40:00,143.52,143.7,143.52,143.54,174.069
2026-01-12 16:41:00,143.43,143.47,143.42,143.47,147.152
2026-01-12 16:42:00,143.44,143.44,143.31,143.41,87.43
2026-01-12 16:43:00,143.37,143.38,143.25,143.27,140.572
2026-01-12 16:44:00,143.28,143.35,143.25,143.34,211.62
2026-01-12 16:45:00,143.44,143.45,143.28,143.35,170.451
2026-01-12 16:46:00,143.35,143.36,143.3,143.3,104.337
2026-01-12 16:47:00,143.2,143.2,143.01,143.02,5.892
2026-01-12 16:48:00,143.02,143.02,142.7,142.74,24.957
2026-01-12 16:49:00,142.82,142.83,142.82,142.83,45.639
2026-01-12 16:50:00,142.86,142.99,142.86,142.99,44.111
2026-01-12 16:51:00,143.11,143.12,143.11,143.11,83.978
2026-01-12 16:52:00,143.13,143.25,143.13,143.2,88.321
2026-01-12 16:53:00,143.12,143.13,143.12,143.13,0.836
2026-01-12 16:54:00,143.14,143.19,143.09,143.1,2.593
2026-01-12 16:55:00,143.09,143.18,143.09,143.18,14.424
2026-01-12 16:56:00,143.13,143.25,143.13,143.25,143.176
2026-01-12 16:57:00,143.25,143.25,143.14,143.14,220.702
2026-01-12 16:58:00,143.15,143.15,143.14,143.14,0.812
2026-01-12 16:59:00,143.0,143.01,142.95,143.01,71.049
2026-01-12 17:00:00,143.01,143.01,142.85,142.88,132.855
2026-01-12 17:01:00,142.93,143.13,142.93,142.99,200.279
2026-01-12 17:02:00,142.93,143.23,142.91,143.23,193.726
2026-01-12 17:03:00,143.52,143.53,143.38,143.38,116.581
2026-01-12 17:04:00,143.51,143.55,143.45,143.55,75.632
2026-01-12 17:05:00,143.55,143.67,143.55,143.62,123.368
2026-01-12 17:06:00,143.64,143.64,143.5,143.56,30.999
2026-01-12 17:07:00,143.54,143.55,143.45,143.45,140.15
2026-01-12 17:08:00,143.4,143.41,143.37,143.41,79.97
2026-01-12 17:09:00,143.41,143.41,143.3,143.3,223.778
2026-01-12 17:10:00,143.27,143.27,143.04,143.04,19.337
2026-01-12 17:11:00,143.05,143.08,143.04,143.08,12.633
2026-01-12 17:12:00,143.07,143.07,142.93,142.94,48.447
2026-01-12 17:13:00,142.93,142.94,142.87,142.87,17.018
2026-01-12 17:14:00,142.88,143.04,142.88,142.99,281.787
2026-01-12 17:15:00,143.01,143.07,142.95,142.95,243.075
2026-01-12 17:16:00,142.97,143.02,142.91,143.02,42.721
2026-01-12 17:17:00,143.02,143.02,142.99,142.99,56.937
2026-01-12 17:18:00,143.07,143.07,143.07,143.07,0.139
2026-01-12 17:19:00,143.06,143.1,143.06,143.1,70.637
2026-01-12 17:20:00,143.13,143.13,143.02,143.11,30.196
2026-01-12 17:21:00,143.11,143.17,143.0,143.0,70.765
2026-01-12 17:22:00,143.0,143.0,142.76,142.76,58.241
2026-01-12 17:23:00,142.7,142.87,142.66,142.66,162.214
2026-01-12 17:24:00,142.65,142.65,142.65,142.65,15.878
2026-01-12 17:25:00,142.7,142.71,142.42,142.43,100.866
2026-01-12 17:26:00,142.42,142.43,142.24,142.28,153.655
2026-01-12 17:27:00,142.36,142.36,142.33,142.33,28.727
2026-01-12 17:28:00,142.44,142.44,142.36,142.36,4.271
2026-01-12 17:29:00,142.38,142.38,142.36,142.36,14.785
2026-01-12 17:30:00,142.36,142.41,142.16,142.17,332.929
2026-01-12 17:31:00,142.15,142.2,142.15,142.2,9.263
2026-01-12 17:32:00,142.1,142.1,141.75,141.88,130.566
2026-01-12 17:33:00,141.78,141.78,141.42,141.42,53.946
2026-01-12 17:34:00,141.42,141.56,141.37,141.56,54.517
2026-01-12 17:35:00,141.57,141.57,141.15,141.4,28.168
2026-01-12 17:36:00,141.47,141.7,141.47,141.58,104.344
2026-01-12 17:37:00,141.61,141.93,141.61,141.93,45.545
2026-01-12 17:38:00,141.85,141.85,141.76,141.77,62.874
2026-01-12 17:39:00,141.76,141.76,141.59,141.64,134.725
2026-01-12 17:40:00,141.75,141.75,141.57,141.57,101.895
2026-01-12 17:41:00,141.58,141.82,141.58,141.82,73.261
2026-01-12 17:42:00,141.83,141.83,141.8,141.8,3.254
2026-01-12 17:43:00,141.76,142.18,141.76,142.05,92.629
2026-01-12 17:44:00,142.05,142.05,141.84,141.84,72.937
2026-01-12 17:45:00,141.81,141.99,141.8,141.99,58.073
2026-01-12 17:46:00,141.91,141.94,141.78,141.78,27.613
2026-01-12 17:47:00,141.84,141.88,141.8,141.81,6.033
2026-01-12 17:48:00,141.97,141.97,141.97,141.97,14.094
2026-01-12 17:49:00,142.08,142.24,142.08,142.19,32.272
2026-01-12 17:50:00,142.11,142.11,142.0,142.0,2.259
2026-01-12 17:51:00,141.93,141.93,141.71,141.78,114.641
2026-01-12 17:52:00,141.78,141.87,141.78,141.87,31.956
2026-01-12 17:53:00,141.82,141.82,141.67,141.67,133.009
2026-01-12 17:54:00,141.68,142.03,141.67,142.02,79.688
2026-01-12 17:55:00,142.02,142.02,142.02,142.02,0.0
2026-01-12 17:56:00,142.01,142.01,141.95,141.95,130.84
2026-01-12 17:57:00,141.89,141.9,141.74,141.74,33.308
2026-01-12 17:58:00,141.76,141.85,141.76,141.85,51.376
2026-01-12 17:59:00,141.88,141.88,141.88,141.88,3.0
2026-01-12 18:00:00,141.91,141.93,141.88,141.88,36.342
2026-01-12 18:01:00,141.86,141.95,141.86,141.95,34.237
2026-01-12 18:02:00,141.89,141.89,141.8,141.8,170.918
2026-01-12 18:03:00,141.77,141.81,141.76,141.8,252.338
2026-01-12 18:04:00,141.7,141.7,141.68,141.68,5.769
2026-01-12 18:05:00,141.66,141.87,141.66,141.87,56.759
2026-01-12 18:06:00,141.96,142.1,141.96,142.1,42.47
2026-01-12 18:07:00,142.12,142.12,142.12,142.12,56.44
2026-01-12 18:08:00,142.1,142.25,142.1,142.25,65.434
